"","Estimate","Est.Error","Q2.5","Q97.5","Treebank"
"upperAsymptote_Intercept",0.907732282642968,0.00184629986489919,0.904242054721408,0.911482022353539,"UD_Turkish-IMST"
"lowerAsymptote_Intercept",0.649654039282903,0.00260562259507493,0.644597605308884,0.654827003139472,"UD_Turkish-IMST"
"growthRate_Intercept",0.000162201191149982,4.22221463536764e-06,0.000153850629302341,0.000170505768749672,"UD_Turkish-IMST"
"delta_Intercept",0.660206423912094,0.0150817685650394,0.631125643666282,0.690617546912049,"UD_Turkish-IMST"
"upperAsymptote_Intercept1",0.946758793937317,0.00132526928957132,0.944305736927395,0.949468130462193,"UD_Swedish-LinES"
"lowerAsymptote_Intercept1",0.716642427872074,0.00270945467717962,0.711347630413737,0.721923725926043,"UD_Swedish-LinES"
"growthRate_Intercept1",0.000191942381135577,6.01114706592988e-06,0.000180078411709739,0.000203830374664744,"UD_Swedish-LinES"
"delta_Intercept1",0.528606905225169,0.0119599796833167,0.505510522229633,0.552228366974683,"UD_Swedish-LinES"
"upperAsymptote_Intercept2",0.886879085315883,0.00920443804278517,0.870327240269989,0.907541935069463,"UD_Italian-ParlaMint"
"lowerAsymptote_Intercept2",0.792881299153346,0.0326649564682496,0.72841766794639,0.857457754176616,"UD_Italian-ParlaMint"
"growthRate_Intercept2",4.92554286031854,2.92491866583972,0.163792612644561,9.74925120349465,"UD_Italian-ParlaMint"
"delta_Intercept2",4.93276880628869,2.9804863123709,0.0982193817231728,9.77026049544527,"UD_Italian-ParlaMint"
"upperAsymptote_Intercept3",0.828312900724544,0.0111742331687778,0.808370636353373,0.848824050818269,"UD_Irish-TwittIrish"
"lowerAsymptote_Intercept3",0.699625311378502,0.0410499349193109,0.618145020547617,0.781754974131049,"UD_Irish-TwittIrish"
"growthRate_Intercept3",4.95287131519798,2.84047937806896,0.269255641244226,9.72383405665543,"UD_Irish-TwittIrish"
"delta_Intercept3",4.89536507273227,2.96672299047394,0.124597618903781,9.69467924720398,"UD_Irish-TwittIrish"
"upperAsymptote_Intercept4",0.958538398248606,0.000652389718221332,0.957280534883811,0.959844538778197,"UD_Russian-GSD"
"lowerAsymptote_Intercept4",0.700110514958924,0.00217612107662593,0.695911221253989,0.704462683773003,"UD_Russian-GSD"
"growthRate_Intercept4",0.000198583741057437,3.94263232269436e-06,0.000190849732662575,0.000206368265312817,"UD_Russian-GSD"
"delta_Intercept4",0.531967968743936,0.00766129864671511,0.517501724639064,0.547467674018682,"UD_Russian-GSD"
"upperAsymptote_Intercept5",0.963576355285627,0.000368383324232067,0.962866487830661,0.964300034170533,"UD_French-GSD"
"lowerAsymptote_Intercept5",0.750952178452497,0.00149139694738285,0.748012313564462,0.753867107417021,"UD_French-GSD"
"growthRate_Intercept5",0.000165137775998228,2.63586407505774e-06,0.000160035473983773,0.000170434506829672,"UD_French-GSD"
"delta_Intercept5",0.531943326458436,0.00599227469495856,0.520253455033368,0.543633627120945,"UD_French-GSD"
"upperAsymptote_Intercept6",0.952794475818411,0.000332745307332531,0.952152084818157,0.953467834109433,"UD_Portuguese-GSD"
"lowerAsymptote_Intercept6",0.731195665012683,0.00176807149731697,0.727727641942035,0.734590908641815,"UD_Portuguese-GSD"
"growthRate_Intercept6",0.000191235188410874,3.34890100792442e-06,0.000184903254886556,0.000197911104082559,"UD_Portuguese-GSD"
"delta_Intercept6",0.558855602623999,0.0068435423196165,0.545271330712255,0.572312305675561,"UD_Portuguese-GSD"
"upperAsymptote_Intercept7",0.923580065569833,0.00252041506235367,0.919064345539164,0.928979128896192,"UD_Wolof-WTB"
"lowerAsymptote_Intercept7",0.727476927257537,0.00272943021008858,0.722191508037381,0.732912250893585,"UD_Wolof-WTB"
"growthRate_Intercept7",0.000268788417660309,1.24435788588455e-05,0.000244367513363131,0.000292798979000641,"UD_Wolof-WTB"
"delta_Intercept7",0.619299083326012,0.0223777823957661,0.57608072555793,0.664219924731376,"UD_Wolof-WTB"
"upperAsymptote_Intercept8",0.951049063598634,0.000402629940705074,0.950280835452287,0.951861533591779,"UD_Arabic-PADT"
"lowerAsymptote_Intercept8",0.750720777667029,0.00140464804552116,0.747949896661563,0.753388663730905,"UD_Arabic-PADT"
"growthRate_Intercept8",0.00013148294825084,2.01250367138628e-06,0.000127592524992026,0.000135477404607295,"UD_Arabic-PADT"
"delta_Intercept8",0.544517676528441,0.00623760922267981,0.532179219629466,0.556601972036448,"UD_Arabic-PADT"
"upperAsymptote_Intercept9",0.93411285504411,0.000633304409574831,0.932896228864998,0.935400121344422,"UD_Estonian-EDT"
"lowerAsymptote_Intercept9",0.628558024848596,0.00216860466990648,0.624331777410487,0.632799945293261,"UD_Estonian-EDT"
"growthRate_Intercept9",0.0001400333761594,2.23021447354429e-06,0.00013568303366011,0.000144432232832752,"UD_Estonian-EDT"
"delta_Intercept9",0.533498012523839,0.00630602382489229,0.521282961847655,0.545732492601578,"UD_Estonian-EDT"
"upperAsymptote_Intercept10",0.951242001589332,0.000291345140183502,0.950688585418814,0.95182852663559,"UD_Ukrainian-IU"
"lowerAsymptote_Intercept10",0.69937362574222,0.000979673235067207,0.697465510241969,0.701307662580633,"UD_Ukrainian-IU"
"growthRate_Intercept10",0.000169199373223964,1.55553552310414e-06,0.0001661608480484,0.000172320236542546,"UD_Ukrainian-IU"
"delta_Intercept10",0.500376808110464,0.00330165704467222,0.494016237875695,0.506878580183642,"UD_Ukrainian-IU"
"upperAsymptote_Intercept11",0.839305198790818,0.0472386640781876,0.777812827576863,0.906227525053584,"UD_Low_Saxon-LSDC"
"lowerAsymptote_Intercept11",0.658147335356544,0.0312798535670323,0.586749346080616,0.731561609160881,"UD_Low_Saxon-LSDC"
"growthRate_Intercept11",2.41168852818064,3.21263295994097,0.000150645867114835,9.41978879864014,"UD_Low_Saxon-LSDC"
"delta_Intercept11",2.79810718365762,2.94839473302093,0.46971954331636,9.43620093536823,"UD_Low_Saxon-LSDC"
"upperAsymptote_Intercept12",0.957507518814078,0.000617505747254481,0.956338923589279,0.958772100869221,"UD_Romanian-RRT"
"lowerAsymptote_Intercept12",0.740525413918815,0.0016269367708629,0.73738209189309,0.743778111231792,"UD_Romanian-RRT"
"growthRate_Intercept12",0.000141775896982861,2.75490037385496e-06,0.000136345916121399,0.000147179008604685,"UD_Romanian-RRT"
"delta_Intercept12",0.470714086897143,0.00607420041802752,0.458580292315277,0.482728361730984,"UD_Romanian-RRT"
"upperAsymptote_Intercept13",0.968104854124706,0.000574691001112722,0.967007008307459,0.96926287640754,"UD_Italian-ISDT"
"lowerAsymptote_Intercept13",0.752162495455645,0.00210620664808498,0.748042983926335,0.756271906128639,"UD_Italian-ISDT"
"growthRate_Intercept13",0.000155191306279472,3.48288265182666e-06,0.00014831185637031,0.000162084421496464,"UD_Italian-ISDT"
"delta_Intercept13",0.521317344420274,0.00826702256413833,0.505371407985736,0.537698671118465,"UD_Italian-ISDT"
"upperAsymptote_Intercept14",0.935656134380498,0.000745043744466088,0.934254873306413,0.937126835674183,"UD_English-EWT"
"lowerAsymptote_Intercept14",0.669382316567857,0.0021636711296534,0.665212243382596,0.673611116342529,"UD_English-EWT"
"growthRate_Intercept14",0.000155575737957439,3.17016113901783e-06,0.000149480176059583,0.00016192127045241,"UD_English-EWT"
"delta_Intercept14",0.476773700180754,0.00660669749014239,0.464131760711159,0.489833884369675,"UD_English-EWT"
"upperAsymptote_Intercept15",0.796519458946669,0.0262884398764437,0.755243425894329,0.846541489994726,"UD_Dutch-Alpino"
"lowerAsymptote_Intercept15",0.710833721285502,0.0480780623518536,0.612340208185072,0.794128126363853,"UD_Dutch-Alpino"
"growthRate_Intercept15",4.94224601403086,2.86432325341005,0.234800225115541,9.68341680150592,"UD_Dutch-Alpino"
"delta_Intercept15",5.00387755028731,2.86761473824301,0.297406828937246,9.70784578611537,"UD_Dutch-Alpino"
"upperAsymptote_Intercept16",0.952906930449803,0.00052533728882899,0.951895219205968,0.953924625067075,"UD_Norwegian-Nynorsk"
"lowerAsymptote_Intercept16",0.715705386802148,0.00205502796092914,0.711703786208491,0.719778436436745,"UD_Norwegian-Nynorsk"
"growthRate_Intercept16",0.000171635610698789,3.56615676342923e-06,0.000164685203198732,0.000178642439225087,"UD_Norwegian-Nynorsk"
"delta_Intercept16",0.506572798355435,0.00684342160298785,0.493689637521369,0.520150758935287,"UD_Norwegian-Nynorsk"
"upperAsymptote_Intercept17",0.935464255425998,0.00092809156782744,0.933690121093189,0.937332784119205,"UD_Russian-Taiga"
"lowerAsymptote_Intercept17",0.661784890522961,0.00212457480459975,0.657524551017593,0.665823588067084,"UD_Russian-Taiga"
"growthRate_Intercept17",0.000115426426994442,2.25425563831027e-06,0.000111133233360062,0.000119912862846107,"UD_Russian-Taiga"
"delta_Intercept17",0.486696840562954,0.0067725526959498,0.473261144692792,0.499979818036546,"UD_Russian-Taiga"
"upperAsymptote_Intercept18",0.923908446731111,0.00172818527524304,0.920755292208837,0.927468804117921,"UD_Maltese-MUDT"
"lowerAsymptote_Intercept18",0.73236356204391,0.00314564408879715,0.726064558868101,0.738435753122179,"UD_Maltese-MUDT"
"growthRate_Intercept18",0.000329672984068427,1.22242017024762e-05,0.000305798670953824,0.000353934757428095,"UD_Maltese-MUDT"
"delta_Intercept18",0.73287188826704,0.0283750007186664,0.678959010242434,0.789422299801118,"UD_Maltese-MUDT"
"upperAsymptote_Intercept19",0.946817293050819,0.00101747762407903,0.944965746958518,0.948917169514436,"UD_Western_Armenian-ArmTDP"
"lowerAsymptote_Intercept19",0.687827065026456,0.00268471013314354,0.682442180128587,0.692987730340598,"UD_Western_Armenian-ArmTDP"
"growthRate_Intercept19",0.000172328274281268,5.38581394244023e-06,0.000162053056752687,0.000182932227679059,"UD_Western_Armenian-ArmTDP"
"delta_Intercept19",0.500484886813824,0.0107238788766061,0.479306534592682,0.521470916426677,"UD_Western_Armenian-ArmTDP"
"upperAsymptote_Intercept20",0.974792495747306,0.000445349643456801,0.973953435461369,0.975683220074521,"UD_Bulgarian-BTB"
"lowerAsymptote_Intercept20",0.750697346873041,0.00179666171349681,0.747132815156764,0.754185712895358,"UD_Bulgarian-BTB"
"growthRate_Intercept20",0.000186334957369331,3.54094323157774e-06,0.000179589006510982,0.000193320341221623,"UD_Bulgarian-BTB"
"delta_Intercept20",0.50512104624309,0.00653778822311685,0.49241557393653,0.517624413249115,"UD_Bulgarian-BTB"
"upperAsymptote_Intercept21",0.939707543422916,0.0160113630271852,0.904293696890466,0.951662930048538,"UD_Pomak-Philotis"
"lowerAsymptote_Intercept21",0.772513309729781,0.0176450303749199,0.725809110461228,0.815551397812641,"UD_Pomak-Philotis"
"growthRate_Intercept21",1.24744225871503,2.58381710090314,0.000316771360722288,8.89397473411522,"UD_Pomak-Philotis"
"delta_Intercept21",1.77619547599828,2.33302561540661,0.675094035828916,8.92967262940297,"UD_Pomak-Philotis"
"upperAsymptote_Intercept22",0.949743768031717,0.000422870431252531,0.948942047454604,0.950591007579302,"UD_Hebrew-HTB"
"lowerAsymptote_Intercept22",0.726455500903959,0.00150742412735809,0.723518696334544,0.729349724008044,"UD_Hebrew-HTB"
"growthRate_Intercept22",0.000141855391741053,2.17245603444697e-06,0.000137694128911616,0.000146114433447053,"UD_Hebrew-HTB"
"delta_Intercept22",0.52599399860553,0.00570207680254507,0.514816411601414,0.53730054389202,"UD_Hebrew-HTB"
"upperAsymptote_Intercept23",0.95972442202674,0.000424583397659676,0.958903149518927,0.960577278325725,"UD_Russian-SynTagRus"
"lowerAsymptote_Intercept23",0.710749579251547,0.0017686301837081,0.707321826149858,0.714259752493412,"UD_Russian-SynTagRus"
"growthRate_Intercept23",0.000184556883259636,3.11202630193967e-06,0.000178555979026006,0.000190703013171639,"UD_Russian-SynTagRus"
"delta_Intercept23",0.503402694011917,0.00560849055109133,0.492340270014585,0.514555268690466,"UD_Russian-SynTagRus"
"upperAsymptote_Intercept24",0.862804495449872,0.0385363760246386,0.805179574562577,0.907970013675705,"UD_North_Sami-Giella"
"lowerAsymptote_Intercept24",0.65339829157048,0.0417008649174718,0.565353287878395,0.740167229033711,"UD_North_Sami-Giella"
"growthRate_Intercept24",1.86332825711254,2.97656197061112,0.000182266709327607,9.29829683235661,"UD_North_Sami-Giella"
"delta_Intercept24",3.37722621881312,3.49636448565419,0.557469421452139,9.90200835651954,"UD_North_Sami-Giella"
"upperAsymptote_Intercept25",0.917029161495591,0.00197642883343579,0.913284731623406,0.920998389434228,"UD_Korean-GSD"
"lowerAsymptote_Intercept25",0.622396783350048,0.0024824415846379,0.61750370356833,0.627244464776311,"UD_Korean-GSD"
"growthRate_Intercept25",0.000108786807095599,2.67696758075938e-06,0.000103486244028761,0.000114002460801377,"UD_Korean-GSD"
"delta_Intercept25",0.574339955388792,0.0108134149273632,0.553222835687054,0.595793585715005,"UD_Korean-GSD"
"upperAsymptote_Intercept26",0.950093060534734,0.000543672097868777,0.949075634034341,0.951174335085114,"UD_Romanian-Nonstandard"
"lowerAsymptote_Intercept26",0.708701898100535,0.00208432567947416,0.70456959912394,0.712701393776802,"UD_Romanian-Nonstandard"
"growthRate_Intercept26",0.000187361505238807,3.87251811501392e-06,0.000180039231287998,0.000195149883449215,"UD_Romanian-Nonstandard"
"delta_Intercept26",0.491382068808981,0.00688960268360748,0.477712440058432,0.504807641161772,"UD_Romanian-Nonstandard"
"upperAsymptote_Intercept27",0.956504049113003,0.00258160165245722,0.951852851011961,0.96207001132476,"UD_Faroese-FarPaHC"
"lowerAsymptote_Intercept27",0.766709937889648,0.00224762420832251,0.762251758306626,0.771110449136352,"UD_Faroese-FarPaHC"
"growthRate_Intercept27",0.000267686610660532,1.3049265602889e-05,0.000241140849158362,0.000292740315112142,"UD_Faroese-FarPaHC"
"delta_Intercept27",0.579625568219584,0.0195738512732063,0.541734243607695,0.619021693325226,"UD_Faroese-FarPaHC"
"upperAsymptote_Intercept28",0.944853963632002,0.000438372095578142,0.943998089882414,0.945718616534644,"UD_Spanish-GSD"
"lowerAsymptote_Intercept28",0.742555445095976,0.00174426756621944,0.739085553352651,0.745913236196159,"UD_Spanish-GSD"
"growthRate_Intercept28",0.00018647147380464,3.80922337164977e-06,0.000179324343481584,0.000194240899347365,"UD_Spanish-GSD"
"delta_Intercept28",0.501606282352681,0.00707721376198719,0.487797982607187,0.515550968795118,"UD_Spanish-GSD"
"upperAsymptote_Intercept29",0.93692208336161,0.000494230747497617,0.935954538783976,0.93790262430942,"UD_Hebrew-IAHLTwiki"
"lowerAsymptote_Intercept29",0.733718655083622,0.00145794593317026,0.730759934966341,0.736525033561993,"UD_Hebrew-IAHLTwiki"
"growthRate_Intercept29",0.00012074821419512,1.95305275403685e-06,0.000116932910012265,0.000124561672464529,"UD_Hebrew-IAHLTwiki"
"delta_Intercept29",0.524625283447453,0.00636574763223427,0.512179695743542,0.537132312314894,"UD_Hebrew-IAHLTwiki"
"upperAsymptote_Intercept30",0.950670235451045,0.000745183047108057,0.949257563265274,0.952169336811611,"UD_Italian-PoSTWITA"
"lowerAsymptote_Intercept30",0.724837816455132,0.001636389980844,0.721600048170507,0.728091135543564,"UD_Italian-PoSTWITA"
"growthRate_Intercept30",0.000157095793203266,2.83979895960227e-06,0.000151415767009308,0.000162614120417147,"UD_Italian-PoSTWITA"
"delta_Intercept30",0.516393261340261,0.00708492360906622,0.50260790522915,0.529886564070586,"UD_Italian-PoSTWITA"
"upperAsymptote_Intercept31",0.976669944373315,0.00174809300499804,0.973509459685164,0.98032149264237,"UD_French-Sequoia"
"lowerAsymptote_Intercept31",0.754806558457968,0.00272952758599097,0.749446265639076,0.760164992966732,"UD_French-Sequoia"
"growthRate_Intercept31",0.000198558056926634,7.38361276350715e-06,0.000184247191857605,0.000213418629828617,"UD_French-Sequoia"
"delta_Intercept31",0.501448532034565,0.0134696220492727,0.475331618211495,0.527909808585751,"UD_French-Sequoia"
"upperAsymptote_Intercept32",0.930533302941796,0.00147394042019717,0.927803554244178,0.933515779847974,"UD_Welsh-CCG"
"lowerAsymptote_Intercept32",0.728395688465082,0.00153067494503774,0.725363949506098,0.731401324028848,"UD_Welsh-CCG"
"growthRate_Intercept32",0.000218320492640926,5.23813806075126e-06,0.000207840893575529,0.000228452805487904,"UD_Welsh-CCG"
"delta_Intercept32",0.666367597817888,0.0130685351385228,0.64081013841589,0.692242880471843,"UD_Welsh-CCG"
"upperAsymptote_Intercept33",0.952934543375446,0.000569421581015581,0.951856590607495,0.954071165569371,"UD_Portuguese-CINTIL"
"lowerAsymptote_Intercept33",0.712968053003228,0.00231017560944236,0.70842626879484,0.717503859179416,"UD_Portuguese-CINTIL"
"growthRate_Intercept33",0.000193277196608037,4.44753201297379e-06,0.00018472032192197,0.000202282523790163,"UD_Portuguese-CINTIL"
"delta_Intercept33",0.504872967453157,0.00796308007340163,0.489511194738311,0.520588175842674,"UD_Portuguese-CINTIL"
"upperAsymptote_Intercept34",0.960164814222849,0.00126366067380267,0.957922981926708,0.962909017429189,"UD_French-ParisStories"
"lowerAsymptote_Intercept34",0.85352871947447,0.00164358291798758,0.850316506457478,0.856740930923998,"UD_French-ParisStories"
"growthRate_Intercept34",0.000292204598259253,1.27879239071035e-05,0.000266675833161338,0.000316985914467596,"UD_French-ParisStories"
"delta_Intercept34",0.671186786471097,0.0253548117657021,0.62062611523328,0.72138394000173,"UD_French-ParisStories"
"upperAsymptote_Intercept35",0.921338003627286,0.00135513581398376,0.918771741676554,0.924128016406642,"UD_Finnish-FTB"
"lowerAsymptote_Intercept35",0.552525295570126,0.00296122286720395,0.54679531254076,0.558290817506621,"UD_Finnish-FTB"
"growthRate_Intercept35",0.00010004816321128,1.99319379578252e-06,9.61383195620735e-05,0.00010399112815086,"UD_Finnish-FTB"
"delta_Intercept35",0.513662947942403,0.0073599476980501,0.499362337883533,0.527988630346618,"UD_Finnish-FTB"
"upperAsymptote_Intercept36",0.925191477011752,0.00222662625825008,0.921110235312245,0.929831854626807,"UD_Armenian-BSUT"
"lowerAsymptote_Intercept36",0.715912823381133,0.00164096113191585,0.712736226067172,0.719080284800661,"UD_Armenian-BSUT"
"growthRate_Intercept36",0.000215715141857063,6.91093465927028e-06,0.00020186180081449,0.000228656650071209,"UD_Armenian-BSUT"
"delta_Intercept36",0.659374871100382,0.0154568018057405,0.629236206994704,0.68968404883974,"UD_Armenian-BSUT"
"upperAsymptote_Intercept37",0.947736835162295,0.000235946224305838,0.94728786376132,0.948214159466428,"UD_Indonesian-GSD"
