"","Estimate","Est.Error","Q2.5","Q97.5","Treebank"
"lowerAsymptote_Intercept37",0.737948643187095,0.0012419457016658,0.735555962213887,0.740441042175379,"UD_Indonesian-GSD"
"growthRate_Intercept37",0.00017932795497699,2.26610308271586e-06,0.000174796883141564,0.00018365091779331,"UD_Indonesian-GSD"
"delta_Intercept37",0.578579929826512,0.00533123908287085,0.568137020768648,0.588994956533355,"UD_Indonesian-GSD"
"upperAsymptote_Intercept38",0.966829507241672,0.000362805714284069,0.966124736235146,0.967576214721929,"UD_Galician-CTG"
"lowerAsymptote_Intercept38",0.795969163246854,0.0010743671374536,0.793814024636062,0.798041572487929,"UD_Galician-CTG"
"growthRate_Intercept38",0.0001666046943469,2.4127405079348e-06,0.000161909457954534,0.000171494299037412,"UD_Galician-CTG"
"delta_Intercept38",0.529541389488598,0.00586577505467359,0.517886536913663,0.54111517962115,"UD_Galician-CTG"
"upperAsymptote_Intercept39",0.952709949089495,0.000644243704627852,0.951478340018648,0.954042768417445,"UD_Irish-IDT"
"lowerAsymptote_Intercept39",0.69820744331094,0.00152463268155202,0.695183692731356,0.701166816111732,"UD_Irish-IDT"
"growthRate_Intercept39",0.000115613089168173,1.66216588338326e-06,0.000112411337122519,0.000118885175344845,"UD_Irish-IDT"
"delta_Intercept39",0.505944590530909,0.00546650898923432,0.495191910668129,0.516717939719749,"UD_Irish-IDT"
"upperAsymptote_Intercept40",0.970070922699708,0.000309280833124768,0.969476991065656,0.970691202596769,"UD_Portuguese-PetroGold"
"lowerAsymptote_Intercept40",0.790859623793201,0.00136945114930503,0.788182736365957,0.793560237386231,"UD_Portuguese-PetroGold"
"growthRate_Intercept40",0.000250271526034169,4.85701262765514e-06,0.000240839099852989,0.000259798071406079,"UD_Portuguese-PetroGold"
"delta_Intercept40",0.467761850539015,0.00581124216245099,0.456584882349479,0.479253554067874,"UD_Portuguese-PetroGold"
"upperAsymptote_Intercept41",0.972803866794215,0.000411901535467648,0.97200836495347,0.973616716333836,"UD_Czech-FicTree"
"lowerAsymptote_Intercept41",0.737071537199919,0.00214396358990925,0.732836303571513,0.741294534645793,"UD_Czech-FicTree"
"growthRate_Intercept41",0.000224900748136491,4.80721137090865e-06,0.000215643417265295,0.000234885110375869,"UD_Czech-FicTree"
"delta_Intercept41",0.517144704980061,0.00727527311097394,0.503052800389412,0.531710516950677,"UD_Czech-FicTree"
"upperAsymptote_Intercept42",0.702859882176029,0.0238455294444746,0.665796773860083,0.743957278682354,"UD_Lithuanian-HSE"
"lowerAsymptote_Intercept42",0.635238474123323,0.0385474703628768,0.560293438722018,0.710602962032052,"UD_Lithuanian-HSE"
"growthRate_Intercept42",5.00200548805366,2.89422835750721,0.262804742762291,9.78188593027682,"UD_Lithuanian-HSE"
"delta_Intercept42",4.96755157861936,2.88374035971149,0.203756918574439,9.68603026213521,"UD_Lithuanian-HSE"
"upperAsymptote_Intercept43",0.959210288273071,0.000466971136340959,0.958317467948247,0.960143901564455,"UD_Persian-Seraji"
"lowerAsymptote_Intercept43",0.774435708941465,0.001574468567951,0.771321206500537,0.777543547627166,"UD_Persian-Seraji"
"growthRate_Intercept43",0.000138724925802557,2.69348195905522e-06,0.000133507497989729,0.000144061135104444,"UD_Persian-Seraji"
"delta_Intercept43",0.530483176898973,0.0074616870684674,0.515959264942434,0.54532292037301,"UD_Persian-Seraji"
"upperAsymptote_Intercept44",0.952303564370468,0.000655659297693039,0.951052198471896,0.95363430745445,"UD_English-ParTUT"
"lowerAsymptote_Intercept44",0.780215882773644,0.00188482522394651,0.776459755257563,0.783909951040822,"UD_English-ParTUT"
"growthRate_Intercept44",0.000271032487375388,6.59173116230832e-06,0.000258008854162248,0.000284265089062155,"UD_English-ParTUT"
"delta_Intercept44",0.615123740226123,0.0129282115524368,0.590468400296589,0.641372840217368,"UD_English-ParTUT"
"upperAsymptote_Intercept45",0.961008568854066,0.00037644058125285,0.960281570288029,0.961760030423472,"UD_Slovenian-SSJ"
"lowerAsymptote_Intercept45",0.718412513123332,0.00134939088264631,0.715762948059384,0.721026550564763,"UD_Slovenian-SSJ"
"growthRate_Intercept45",0.000135431107096341,1.66428537746191e-06,0.000132181952601291,0.000138713143468929,"UD_Slovenian-SSJ"
"delta_Intercept45",0.543800448299803,0.00490003590042771,0.533991783045867,0.55333877478168,"UD_Slovenian-SSJ"
"upperAsymptote_Intercept46",0.962222257816878,0.000604729367636965,0.961053286783556,0.963454439493329,"UD_Italian-ParTUT"
"lowerAsymptote_Intercept46",0.753254822588873,0.00206832046127236,0.74917900748782,0.757333931829487,"UD_Italian-ParTUT"
"growthRate_Intercept46",0.000212490948608239,4.19745032085555e-06,0.00020426415809599,0.000220672377662358,"UD_Italian-ParTUT"
"delta_Intercept46",0.680550116611081,0.0121965986374193,0.656631023626879,0.70491224108746,"UD_Italian-ParTUT"
"upperAsymptote_Intercept47",0.927462882867016,0.000634256137470976,0.926237180379753,0.928705651026784,"UD_Slovenian-SST"
"lowerAsymptote_Intercept47",0.695586232684153,0.00170014905775706,0.69229173968309,0.698850899247526,"UD_Slovenian-SST"
"growthRate_Intercept47",0.000203989089695315,3.46627364057375e-06,0.000197431758451622,0.000210857891755587,"UD_Slovenian-SST"
"delta_Intercept47",0.575273138973773,0.00780280840883079,0.559883816227539,0.590423469946144,"UD_Slovenian-SST"
"upperAsymptote_Intercept48",0.937587929871936,0.0003833805081556,0.936844651285134,0.938343390353481,"UD_Icelandic-IcePaHC"
"lowerAsymptote_Intercept48",0.672571835853153,0.00153676956214728,0.669656870931642,0.675611279870938,"UD_Icelandic-IcePaHC"
"growthRate_Intercept48",0.000187554835074091,2.64990995247376e-06,0.000182402090549461,0.00019269163585242,"UD_Icelandic-IcePaHC"
"delta_Intercept48",0.496069832876242,0.00459492994915476,0.487184713736893,0.5052512223678,"UD_Icelandic-IcePaHC"
"upperAsymptote_Intercept49",0.925496897499025,0.000625588592024212,0.92430607884476,0.926787815142861,"UD_Turkish-Kenet"
"lowerAsymptote_Intercept49",0.674519587777174,0.0020547375552705,0.670470241348589,0.678519845346411,"UD_Turkish-Kenet"
"growthRate_Intercept49",0.00013089228365326,2.39589486086419e-06,0.000126348687248342,0.000135759614841595,"UD_Turkish-Kenet"
"delta_Intercept49",0.530760776051832,0.00716931886662593,0.516740589112187,0.544766265213769,"UD_Turkish-Kenet"
"upperAsymptote_Intercept50",0.948879895040927,0.0191991930787609,0.899258513636805,0.965508843826459,"UD_Czech-CLTT"
"lowerAsymptote_Intercept50",0.74162414562864,0.0203272837006272,0.684475184996686,0.789617475689553,"UD_Czech-CLTT"
"growthRate_Intercept50",1.01611557127814,2.3791080280384,0.000331614340635733,8.61109905161806,"UD_Czech-CLTT"
"delta_Intercept50",1.38986504784761,2.02952584574386,0.0449380891491036,8.60260884189752,"UD_Czech-CLTT"
"upperAsymptote_Intercept51",0.971875277270786,0.000403781241529177,0.971099159869568,0.972681042017368,"UD_Spanish-AnCora"
"lowerAsymptote_Intercept51",0.751573820752534,0.00159845795715591,0.748418723078576,0.754718334149193,"UD_Spanish-AnCora"
"growthRate_Intercept51",0.000174383631513142,2.97029858457094e-06,0.00016870623091065,0.000180215031587036,"UD_Spanish-AnCora"
"delta_Intercept51",0.513263900420685,0.00590198225655964,0.501797770734482,0.52487450552222,"UD_Spanish-AnCora"
"upperAsymptote_Intercept52",0.977959969308199,0.000418973568442361,0.977158346075304,0.97879749525987,"UD_Romanian-SiMoNERo"
"lowerAsymptote_Intercept52",0.828740031551301,0.00142420830748177,0.82605571858453,0.831522767392165,"UD_Romanian-SiMoNERo"
"growthRate_Intercept52",0.000166577690643093,3.81614146793688e-06,0.000159034968155213,0.00017411425029353,"UD_Romanian-SiMoNERo"
"delta_Intercept52",0.497450879269374,0.00787956452439351,0.482262457048243,0.513094103695507,"UD_Romanian-SiMoNERo"
"upperAsymptote_Intercept53",0.90267880570427,0.00274455113318579,0.897699976699042,0.908370433942447,"UD_Lithuanian-ALKSNIS"
"lowerAsymptote_Intercept53",0.624002388960893,0.00356601991105573,0.617053250262707,0.630991747765286,"UD_Lithuanian-ALKSNIS"
"growthRate_Intercept53",0.000161365798916598,6.67191858147864e-06,0.000148290036058808,0.000174347067842048,"UD_Lithuanian-ALKSNIS"
"delta_Intercept53",0.533133385161938,0.0152885913280086,0.503408967913146,0.563148128465076,"UD_Lithuanian-ALKSNIS"
"upperAsymptote_Intercept54",0.95380772507003,0.000529714849287484,0.952780001799465,0.95488706316813,"UD_Portuguese-Bosque"
"lowerAsymptote_Intercept54",0.712539049416258,0.00238673181888469,0.707764488588788,0.717215208340092,"UD_Portuguese-Bosque"
"growthRate_Intercept54",0.000174450448065794,3.89325745359917e-06,0.000166949037351145,0.000182381447161121,"UD_Portuguese-Bosque"
"delta_Intercept54",0.539400445589239,0.00833485485551696,0.523247160900181,0.555699356016914,"UD_Portuguese-Bosque"
"upperAsymptote_Intercept55",0.951832564063564,0.000488028232685116,0.950893446283799,0.952800991428811,"UD_Norwegian-Bokmaal"
"lowerAsymptote_Intercept55",0.729655418397683,0.00183309740538069,0.726063572543034,0.73321293385185,"UD_Norwegian-Bokmaal"
"growthRate_Intercept55",0.000174087632968928,3.42798161312395e-06,0.000167446735946141,0.000180816083712168,"UD_Norwegian-Bokmaal"
"delta_Intercept55",0.501521746208996,0.00665724427369419,0.488343300861979,0.514527392028933,"UD_Norwegian-Bokmaal"
"upperAsymptote_Intercept56",0.921691782517702,0.00156355638555696,0.918758400567147,0.924935838626212,"UD_Armenian-ArmTDP"
"lowerAsymptote_Intercept56",0.69111471748069,0.00208213018712029,0.686917113022881,0.695167885846755,"UD_Armenian-ArmTDP"
"growthRate_Intercept56",0.000166306687875672,4.48693360035855e-06,0.000157427981027062,0.000175051481932707,"UD_Armenian-ArmTDP"
"delta_Intercept56",0.577524803534439,0.0118003857410306,0.554274605279386,0.600846561851699,"UD_Armenian-ArmTDP"
"upperAsymptote_Intercept57",0.962036891033853,0.00149018149481853,0.959211520387859,0.965052242448578,"UD_Greek-GDT"
"lowerAsymptote_Intercept57",0.756646984861631,0.00212166161795704,0.752471754978734,0.760808188704876,"UD_Greek-GDT"
"growthRate_Intercept57",0.000173446559771562,5.10194945040124e-06,0.000163759890229268,0.000183573149248736,"UD_Greek-GDT"
"delta_Intercept57",0.578286275896632,0.0133013938665666,0.551706442891657,0.604635719345985,"UD_Greek-GDT"
"upperAsymptote_Intercept58",0.930697810140949,0.0210121332374543,0.886784258802021,0.945825714189976,"UD_Italian-MarkIT"
"lowerAsymptote_Intercept58",0.751126638944332,0.0189645014741596,0.701760253293523,0.79978438982314,"UD_Italian-MarkIT"
"growthRate_Intercept58",1.28337895016349,2.6585109106643,0.000214830572246295,9.05993881662683,"UD_Italian-MarkIT"
"delta_Intercept58",1.73133319591667,2.30290157469299,0.669003270650692,8.90997502015529,"UD_Italian-MarkIT"
"upperAsymptote_Intercept59",0.929756155116824,0.00110608925689738,0.927657413820421,0.93196122353475,"UD_Icelandic-GC"
"lowerAsymptote_Intercept59",0.650288807651355,0.00286539965284438,0.644637306915931,0.655814276642229,"UD_Icelandic-GC"
"growthRate_Intercept59",0.000161171736671786,4.09256302853898e-06,0.00015314302507845,0.000169345635393801,"UD_Icelandic-GC"
"delta_Intercept59",0.515816209640952,0.00945291222502025,0.497283067798448,0.534393049575263,"UD_Icelandic-GC"
"upperAsymptote_Intercept60",0.961344991206603,0.000448803744268198,0.960485823962811,0.962258538449372,"UD_Croatian-SET"
"lowerAsymptote_Intercept60",0.706850979730173,0.00216061564567985,0.702665438429621,0.711163643804034,"UD_Croatian-SET"
"growthRate_Intercept60",0.000181106948705425,3.44137372749543e-06,0.000174488215560142,0.000187950701052223,"UD_Croatian-SET"
"delta_Intercept60",0.538701169611997,0.00695490676245028,0.525434492311479,0.552400569712204,"UD_Croatian-SET"
"upperAsymptote_Intercept61",0.939336022092074,0.000568984666640548,0.938258389088645,0.940485050519283,"UD_Turkish-Penn"
"lowerAsymptote_Intercept61",0.690217943125978,0.00216374617797447,0.685983064635926,0.694523934195992,"UD_Turkish-Penn"
"growthRate_Intercept61",0.000151742856788131,2.96513229807506e-06,0.00014586704128791,0.000157641348784059,"UD_Turkish-Penn"
"delta_Intercept61",0.533155251480647,0.00738825137297938,0.518768948186101,0.547691202703899,"UD_Turkish-Penn"
"upperAsymptote_Intercept62",0.918441043565083,0.00232170820372769,0.913954044780343,0.923300250115465,"UD_Hungarian-Szeged"
"lowerAsymptote_Intercept62",0.685208286639042,0.00130186593172276,0.68266496966724,0.687758361857104,"UD_Hungarian-Szeged"
"growthRate_Intercept62",0.00017086202250354,4.4747970923807e-06,0.000161863960301113,0.000179811439233313,"UD_Hungarian-Szeged"
"delta_Intercept62",0.724731128488025,0.0131218133180055,0.699320594439127,0.751412802513307,"UD_Hungarian-Szeged"
"upperAsymptote_Intercept63",0.936036816681174,0.0003506082125641,0.935374997075091,0.936763699071349,"UD_Urdu-UDTB"
"lowerAsymptote_Intercept63",0.730389956881131,0.0012151390887216,0.728023287550458,0.732769094719125,"UD_Urdu-UDTB"
"growthRate_Intercept63",0.000160232623461641,2.24555599928378e-06,0.000155764196762931,0.000164573272959007,"UD_Urdu-UDTB"
"delta_Intercept63",0.499575080447132,0.00490870781422759,0.489664163470252,0.508975102350652,"UD_Urdu-UDTB"
"upperAsymptote_Intercept64",0.961341331291258,0.00115959851126883,0.959197308867862,0.963669701684827,"UD_Swedish-Talbanken"
"lowerAsymptote_Intercept64",0.735942786036057,0.00246646525924566,0.731058801014616,0.74075341619144,"UD_Swedish-Talbanken"
"growthRate_Intercept64",0.000182750303092608,5.43938369190122e-06,0.000172565521976835,0.000193748072454029,"UD_Swedish-Talbanken"
"delta_Intercept64",0.500078727223071,0.0104565687864856,0.479958189192039,0.520101855828736,"UD_Swedish-Talbanken"
"upperAsymptote_Intercept65",0.941709994476081,0.000355991594850412,0.941035272789068,0.942419571652843,"UD_Dutch-LassySmall"
"lowerAsymptote_Intercept65",0.717585059190218,0.00169630696552523,0.714240427228707,0.720958215442484,"UD_Dutch-LassySmall"
"growthRate_Intercept65",0.000173746690473986,2.89199970543722e-06,0.000168158811620504,0.000179594985444809,"UD_Dutch-LassySmall"
"delta_Intercept65",0.548940307830776,0.00643474576775326,0.536427699805696,0.561772103832287,"UD_Dutch-LassySmall"
"upperAsymptote_Intercept66",0.942789885850925,0.000694678407656187,0.941488826990143,0.944202708037201,"UD_Danish-DDT"
"lowerAsymptote_Intercept66",0.703297701621926,0.00231616436494755,0.698682889334458,0.707887378981666,"UD_Danish-DDT"
"growthRate_Intercept66",0.000163520795575992,3.50272376038297e-06,0.000156745623693929,0.000170477824467696,"UD_Danish-DDT"
"delta_Intercept66",0.553255586971126,0.009111019894434,0.535432923677141,0.571311186294338,"UD_Danish-DDT"
"upperAsymptote_Intercept67",0.973947493109366,0.000340446307921742,0.973291860583839,0.974636418061383,"UD_Naija-NSC"
"lowerAsymptote_Intercept67",0.818996337412435,0.00154641020762383,0.815943031213285,0.82201318948936,"UD_Naija-NSC"
"growthRate_Intercept67",0.000227399198787512,5.58740349464992e-06,0.000216563851160979,0.000238764193767458,"UD_Naija-NSC"
"delta_Intercept67",0.489402534968573,0.00769402792030689,0.474388854734862,0.504530170841545,"UD_Naija-NSC"
"upperAsymptote_Intercept68",0.953507488009104,0.00127960073261883,0.951096498240594,0.956113493192341,"UD_Icelandic-Modern"
"lowerAsymptote_Intercept68",0.69824558092822,0.0032901937203961,0.691833704760309,0.704626986766225,"UD_Icelandic-Modern"
"growthRate_Intercept68",0.000212538471785101,6.84434799014022e-06,0.000199430724798471,0.000226296170502023,"UD_Icelandic-Modern"
"delta_Intercept68",0.528874938323254,0.0126320030759286,0.504636366330709,0.554769801369958,"UD_Icelandic-Modern"
"upperAsymptote_Intercept69",0.92435934362704,0.00338543141367038,0.918481547512929,0.931582222335788,"UD_Italian-TWITTIRO"
"lowerAsymptote_Intercept69",0.728364700397125,0.00237143128476153,0.723631301937975,0.73297902893076,"UD_Italian-TWITTIRO"
"growthRate_Intercept69",0.000237987633620219,1.26243187844663e-05,0.000212199660469424,0.000261401505166809,"UD_Italian-TWITTIRO"
"delta_Intercept69",0.653622111500951,0.0241764091134157,0.605688021410407,0.701435086987469,"UD_Italian-TWITTIRO"
"upperAsymptote_Intercept70",0.906878738017262,0.000754141916460267,0.905459804310513,0.908392142310603,"UD_Estonian-EWT"
"lowerAsymptote_Intercept70",0.668299108617577,0.001563151352686,0.665235768241449,0.671364670597774,"UD_Estonian-EWT"
"growthRate_Intercept70",0.00014488277166174,2.35395085812649e-06,0.000140359256285441,0.000149534280107887,"UD_Estonian-EWT"
"delta_Intercept70",0.540918045316986,0.00678259897020064,0.527669042903731,0.554121836089071,"UD_Estonian-EWT"
"upperAsymptote_Intercept71",0.910291188527889,0.000738231492339749,0.90885383542131,0.911735590941556,"UD_Chinese-GSDSimp"
"lowerAsymptote_Intercept71",0.595310971854896,0.00176049369357564,0.591818535077285,0.598785663882768,"UD_Chinese-GSDSimp"
"growthRate_Intercept71",0.000115033556630911,1.55968670206871e-06,0.000112017018151048,0.000118149377109578,"UD_Chinese-GSDSimp"
"delta_Intercept71",0.498807856699928,0.00500141302775985,0.489263264496515,0.508985898498644,"UD_Chinese-GSDSimp"
"upperAsymptote_Intercept72",0.936940924971956,0.000826215617846754,0.935356864931912,0.938613434308764,"UD_Basque-BDT"
"lowerAsymptote_Intercept72",0.675308743089216,0.00199250698391547,0.671403387021592,0.679136920739698,"UD_Basque-BDT"
"growthRate_Intercept72",0.000150050453983353,2.73387965854529e-06,0.00014482164641545,0.000155445988008808,"UD_Basque-BDT"
"delta_Intercept72",0.54166788608014,0.00762548128469757,0.526482159241626,0.55641980188564,"UD_Basque-BDT"
"upperAsymptote_Intercept73",0.899510460986034,0.00886662537841981,0.881344332137804,0.917418489799171,"UD_Telugu-MTG"
"lowerAsymptote_Intercept73",0.850723478423537,0.0229687096786208,0.805515292985812,0.897054849989306,"UD_Telugu-MTG"
"growthRate_Intercept73",4.96775352864601,2.88731357819386,0.262265122463965,9.74913902797632,"UD_Telugu-MTG"
"delta_Intercept73",5.02367973017964,2.87528539665599,0.212000169704093,9.75691003923724,"UD_Telugu-MTG"
"upperAsymptote_Intercept74",0.987469735124736,0.000486217684771656,0.98653868869477,0.988466132490148,"UD_Turkish-Tourism"
"lowerAsymptote_Intercept74",0.900478101728108,0.00144977565330125,0.897682935314035,0.903353451444976,"UD_Turkish-Tourism"
